Date,Exchange_Rate,diffUstoKr,DXY,KOSPI,Oil
2022-04-01,1214.5,-0.75,98.62999725341797,2739.85009765625,99.2699966430664
2022-04-04,1218.780029296875,-0.7120000123977661,98.98999786376953,2757.89990234375,103.27999877929688
2022-04-05,1213.9000244140625,-0.5820000171661377,99.47000122070312,2759.199951171875,101.95999908447266
2022-04-06,1218.75,-0.5870000123977661,99.5999984741211,2735.030029296875,96.2300033569336
2022-04-07,1217.5999755859375,-0.5899999737739563,99.75,2695.860107421875,96.02999877929688
2022-04-08,1222.6600341796875,-0.5820000171661377,99.80000305175781,2700.389892578125,98.26000213623047
2022-04-11,1228.239990234375,-0.5699999928474426,99.93000030517578,2693.10009765625,94.29000091552734
2022-04-12,1235.050048828125,-0.5120000243186951,100.29000091552734,2666.760009765625,100.5999984741211
2022-04-13,1228.5999755859375,-0.5099999904632568,99.87999725341797,2716.489990234375,104.25
2022-04-14,1223.1199951171875,-0.7519999742507935,100.31999969482422,2716.7099609375,106.94999694824219
2022-04-15,1230.0999755859375,-0.7519999742507935,100.31999969482422,2696.06005859375,106.94999694824219
2022-04-18,1228.0899658203125,-0.7450000047683716,100.77999877929688,2693.2099609375,108.20999908447266
2022-04-19,1235.3499755859375,-0.6669999957084656,100.95999908447266,2718.889892578125,102.55999755859375
2022-04-20,1239.5999755859375,-0.7049999833106995,100.38999938964844,2718.68994140625,102.75
2022-04-21,1234.0899658203125,-0.699999988079071,100.58000183105469,2728.2099609375,103.79000091552734
2022-04-22,1242.489990234375,-0.7200000286102295,101.22000122070312,2704.7099609375,102.06999969482422
2022-04-25,1243.1600341796875,-0.7020000219345093,101.75,2657.1298828125,98.54000091552734
2022-04-26,1249.2099609375,-0.6669999957084656,102.30000305175781,2668.31005859375,101.69999694824219
2022-04-27,1260.7099609375,-0.6919999718666077,102.94999694824219,2639.06005859375,102.0199966430664
2022-04-28,1266.280029296875,-0.7149999737739563,103.62000274658203,2667.489990234375,105.36000061035156
2022-04-29,1272.2900390625,-0.6919999718666077,102.95999908447266,2695.050048828125,104.69000244140625
2022-05-02,1262.530029296875,-0.7350000143051147,103.73999786376953,2687.449951171875,105.16999816894531
2022-05-03,1266.75,-0.6050000190734863,103.47000122070312,2680.4599609375,102.41000366210938
2022-05-04,1261.06005859375,-0.6669999957084656,102.58999633789062,2677.570068359375,107.80999755859375
2022-05-05,1251.5,-0.6970000267028809,103.75,2677.570068359375,108.26000213623047
2022-05-06,1268.699951171875,-0.6850000023841858,103.66000366210938,2644.510009765625,109.7699966430664
2022-05-09,1270.1300048828125,-0.699999988079071,103.6500015258789,2644.510009765625,103.08999633789062
2022-05-10,1274.8599853515625,-0.621999979019165,103.91999816894531,2596.56005859375,99.76000213623047
2022-05-11,1276.550048828125,-0.6169999837875366,103.8499984741211,2592.27001953125,105.70999908447266
